uniqueID,DateTime,Date,Time,StationName,GroupName,Latitude,Longitude,Benthic Classification Name,Benthic Classification Code,Count,Comments,Active Construction,Algae Color,Algae Located,Aquatic Veg/Decaying Matter,Area 1 Sampled,Area 2 Sampled,Area 3 Sampled,Area 4 Sampled,Barriers To Fish Movement,Bottom Type,Channel Width,Collection Time (Net 1),Collection Time (Net 2),Collection Time (Net 3),Collection Time (Net 4),Cropland,Define Other Bank Composition,Define Other Land Use,Define Other Organism,Describe the Amount and Type of Litter,Discharge Pipes,Fields,Fish Water Quality Indicators,Forest,Housing Development,Indicate Current and Potential Threats,Livestock Pasture,Logging,Mining,Number of Discharge Pipes,Number of Squirts,Odor,Oil and Gas Drilling,Other Land Use,Percent Algae,Percent Bare Soil,Percent Boulders,Percent Cobbles,Percent Grass,Percent Gravel,Percent Other,Percent Rocks,Percent Sand,Percent Shrubs,Percent Silt,Percent Trees,Sanitary Landfill,Silt/Sand/Gravel,Snags/Logs Jabs,Snags/Logs,Stability of Stream,Stream Bed Deposit,Stream Channel Erosion,Stream Channel Shade,Stream Flow,Surface Water Appearance,Trash Dump,Type of Cropland,Type of Mining,Type of Pipes,Urban Uses,Vegetated Jabs,Vegetated,Weather Conditions,Weather Last 72 Hours
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Beetles,B,3,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Most Caddisflies,MC,3,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Lunged Snails,LS,4,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Most True Flies,MTF,4,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Common Netspinners,CN,7,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Blackflies,BF,42,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Midges,MI,70,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
Neabsco Creek-15-PL49-Nbsco-Clov1.40650.0.5,2015-04-18T12:00:00,4/18/15,12:00:00,Neabsco Creek-15-PL49-Nbsco-Clov1,Virginia Save Our Streams,38.619748,-77.322033,Worms,W,71,NULL,Moderate,Matted on Streambed,In Spots,,2ft.sq,2ft.sq,,,No Barriers,rocky,48 ft,21-89,21-89,21-89,,,,Park land,,Enormous  amount of trash comes from the residential area into the stream of different types with ball floating in the stream,,,Scattered Individuals,Moderate,High,Trash is a huge problem from the neighborhoods. Erosion due to stormwater from the urban developed and populated area is also a threat to the health of this stream.,,,,,,No Odor,,,30,20,10,35,5,,,5,20,10,10,50,,,,,A few spots,Brown,High,High,Normal,Clear but tea-colored,High,,,,High,,,,NO rain in the last 24 hours. Temperature in the 70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Clams,CL,1,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Gilled Snails,GS,1,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Scuds,SC,1,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Lunged Snails,LS,2,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Most True Flies,MTF,7,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Worms,W,10,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Blackflies,BF,22,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Most Caddisflies,MC,30,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Beetles,B,69,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Midges,MI,100,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
South Run - 09-PL29-Sou-POH12.40651.0.5,2015-04-19T12:00:00,4/19/15,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Common Netspinners,CN,115,NULL,Slight,Brown Coated,In Spots,,2ft,2ft,,,No Barriers,rocky,,21-89,21-89,,,,,Recreation,,10% plastic bottles and broken bottles,,,Scattered Individuals,High,Slight,Trash and erosion,,,,,,No Odor,,,15,20,20,30,10,,,20,20,10,20,40,,,,,No spots,Sand,High,Moderate,Normal,Clear,Slight,,,,High,,,,70s (F)
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Blackflies,BF,3,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Clams,CL,3,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Most True Flies,MTF,3,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Lunged Snails,LS,14,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Common Netspinners,CN,31,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Worms,W,127,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
15-PL26-Cam-Cameron Run-Cam1.40652.0.5,2015-04-20T12:00:00,4/20/15,12:00:00,15-PL26-Cam-Cameron Run-Cam1,Virginia Save Our Streams,38.792967,-77.083527,Midges,MI,292,NULL,,,,,,,,,,rocky,,21-89,21-89,21-89,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Warm and dry
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Blackflies,BF,1,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Dragonflies and Damselflies,DD,1,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Flatworms,F,2,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Stoneflies,SF,2,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Clams,CL,7,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Most Caddisflies,MC,12,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Midges,MI,18,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Common Netspinners,CN,49,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Gilled Snails,GS,83,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Beetles,B,89,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
12-PS07-Mid-FOMR-MDL ? Cline Lane.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,12-PS07-Mid-FOMR-MDL ? Cline Lane,Virginia Save Our Streams,38.19062,-78.96989,Mayflies,M,90,NULL,,,,,,,,,,rocky,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,Rain in the last 24 hours
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Most Caddisflies,MC,2,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Common Netspinners,CN,5,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Blackflies,BF,8,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,"Hellgrammites, Fishflies, and Alderflies",HFA,9,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Stoneflies,SF,26,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Mayflies,M,41,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Beetles,B,55,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
F-10.41019.0.5,2016-04-21T12:00:00,4/21/16,12:00:00,F-10,Virginia Save Our Streams,38.704167,-77.838056,Midges,MI,130,NULL,,,,,,,,,,rocky,,21-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,,,,,,"Highs in the upper 70's to mid-80's, lows in the upper 30's to lower 40's.  No rain"
09-PL12-Cro-CROOK#1 - LWC #6.40654.0.5,2015-04-22T12:00:00,4/22/15,12:00:00,09-PL12-Cro-CROOK#1 - LWC #6,Virginia Save Our Streams,39.0912,-77.684,Crayfish,C,0,NULL,,Dark Green,,,,,,,No Barriers,rocky,,90,90,,,,,,,None,,Slight,No Fish,High,,VDOT plans to replace current bridge within next year and will require some disruption while under construction.,Slight,,,,,No Odor,,,5,5,15,25,10,,,2,23,20,5,60,,,,,A few spots,Yellow,Slight,High,High,Clear,,,,,,,,,"Heavy rain (1-2"""") about 58 hours prior to survey. Macros were small requiring lense or Majiscope"
09-PL12-Cro-CROOK#1 - LWC #6.40654.0.5,2015-04-22T12:00:00,4/22/15,12:00:00,09-PL12-Cro-CROOK#1 - LWC #6,Virginia Save Our Streams,39.0912,-77.684,Dragonflies and Damselflies,DD,0,NULL,,Dark Green,,,,,,,No Barriers,rocky,,90,90,,,,,,,None,,Slight,No Fish,High,,VDOT plans to replace current bridge within next year and will require some disruption while under construction.,Slight,,,,,No Odor,,,5,5,15,25,10,,,2,23,20,5,60,,,,,A few spots,Yellow,Slight,High,High,Clear,,,,,,,,,"Heavy rain (1-2"""") about 58 hours prior to survey. Macros were small requiring lense or Majiscope"
09-PL12-Cro-CROOK#1 - LWC #6.40654.0.5,2015-04-22T12:00:00,4/22/15,12:00:00,09-PL12-Cro-CROOK#1 - LWC #6,Virginia Save Our Streams,39.0912,-77.684,Gilled Snails,GS,0,NULL,,Dark Green,,,,,,,No Barriers,rocky,,90,90,,,,,,,None,,Slight,No Fish,High,,VDOT plans to replace current bridge within next year and will require some disruption while under construction.,Slight,,,,,No Odor,,,5,5,15,25,10,,,2,23,20,5,60,,,,,A few spots,Yellow,Slight,High,High,Clear,,,,,,,,,"Heavy rain (1-2"""") about 58 hours prior to survey. Macros were small requiring lense or Majiscope"
09-PL12-Cro-CROOK#1 - LWC #6.40654.0.5,2015-04-22T12:00:00,4/22/15,12:00:00,09-PL12-Cro-CROOK#1 - LWC #6,Virginia Save Our Streams,39.0912,-77.684,Leeches,L,0,NULL,,Dark Green,,,,,,,No Barriers,rocky,,90,90,,,,,,,None,,Slight,No Fish,High,,VDOT plans to replace current bridge within next year and will require some disruption while under construction.,Slight,,,,,No Odor,,,5,5,15,25,10,,,2,23,20,5,60,,,,,A few spots,Yellow,Slight,High,High,Clear,,,,,,,,,"Heavy rain (1-2"""") about 58 hours prior to survey. Macros were small requiring lense or Majiscope"
09-PL12-Cro-CROOK#1 - LWC #6.40654.0.5,2015-04-22T12:00:00,4/22/15,12:00:00,09-PL12-Cro-CROOK#1 - LWC #6,Virginia Save Our Streams,39.0912,-77.684,Lunged Snails,LS,0,NULL,,Dark Green,,,,,,,No Barriers,rocky,,90,90,,,,,,,None,,Slight,No Fish,High,,VDOT plans to replace current bridge within next year and will require some disruption while under construction.,Slight,,,,,No Odor,,,5,5,15,25,10,,,2,23,20,5,60,,,,,A few spots,Yellow,Slight,High,High,Clear,,,,,,,,,"Heavy rain (1-2"""") about 58 hours prior to survey. Macros were small requiring lense or Majiscope"
